"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Nov 01 09:04:05 MSK 2022","Tue Nov 01 09:04:05 MSK 2022","429","","ru.scooter.tests.OrderTest","","ru.scooter.tests.OrderTest","acceptOrderWrongCourierLoginNegativeTest","Accept order with wrong courier login negative test",""
"passed","Tue Nov 01 09:04:04 MSK 2022","Tue Nov 01 09:04:04 MSK 2022","109","","ru.scooter.tests.OrderTest","","ru.scooter.tests.OrderTest","acceptOrderWrongIdNegativeTest","Accept order with wrong id negative test repetition 2 of 5",""
"failed","Tue Nov 01 09:04:04 MSK 2022","Tue Nov 01 09:04:04 MSK 2022","144","","ru.scooter.tests.OrderTest","","ru.scooter.tests.OrderTest","acceptOrderWrongIdNegativeTest","Accept order with wrong id negative test repetition 4 of 5",""
"passed","Tue Nov 01 09:04:02 MSK 2022","Tue Nov 01 09:04:02 MSK 2022","129","","ru.scooter.tests.LoginTest","","ru.scooter.tests.LoginTest","emptyPasswordNegativeTest","Empty password.Negative",""
"passed","Tue Nov 01 09:04:01 MSK 2022","Tue Nov 01 09:04:01 MSK 2022","359","","ru.scooter.tests.CourierTest","","ru.scooter.tests.CourierTest","sameLoginRegistrationNegativeTest","Creating courier with same login.Negative",""
"passed","Tue Nov 01 09:04:03 MSK 2022","Tue Nov 01 09:04:03 MSK 2022","163","","ru.scooter.tests.OrderTest","","ru.scooter.tests.OrderTest","createNewOrderDifferentColorsTest","Creating new order with different colors. Parametrized [1] 2023-10-30, [BLACK]",""
"passed","Tue Nov 01 09:04:04 MSK 2022","Tue Nov 01 09:04:04 MSK 2022","129","","ru.scooter.tests.OrderTest","","ru.scooter.tests.OrderTest","acceptOrderWrongIdNegativeTest","Accept order with wrong id negative test repetition 3 of 5",""
"passed","Tue Nov 01 09:03:59 MSK 2022","Tue Nov 01 09:04:01 MSK 2022","1404","","ru.scooter.tests.CourierTest","","ru.scooter.tests.CourierTest","courierShouldBeCreatedPositiveTest","Creating new courier.Positive","Creating new courier.Positive"
"passed","Tue Nov 01 09:04:04 MSK 2022","Tue Nov 01 09:04:05 MSK 2022","518","","ru.scooter.tests.OrderTest","","ru.scooter.tests.OrderTest","acceptAlreadyAcceptedOrderNegativeTest","Accept already accepted order negative test",""
"passed","Tue Nov 01 09:04:01 MSK 2022","Tue Nov 01 09:04:01 MSK 2022","103","","ru.scooter.tests.CourierTest","","ru.scooter.tests.CourierTest","emptyPasswordRegistrationNegativeTest","Empty password registration.Negative",""
"passed","Tue Nov 01 09:04:03 MSK 2022","Tue Nov 01 09:04:03 MSK 2022","120","","ru.scooter.tests.OrderTest","","ru.scooter.tests.OrderTest","createNewOrderDifferentColorsTest","Creating new order with different colors. Parametrized [4] 2022-12-31, []",""
"passed","Tue Nov 01 09:04:03 MSK 2022","Tue Nov 01 09:04:04 MSK 2022","474","","ru.scooter.tests.OrderTest","","ru.scooter.tests.OrderTest","acceptOrderPositiveTest","Accept order positive test",""
"passed","Tue Nov 01 09:04:02 MSK 2022","Tue Nov 01 09:04:02 MSK 2022","236","","ru.scooter.tests.LoginTest","","ru.scooter.tests.LoginTest","wrongPasswordNegativeTest","Wrong password.Negative",""
"passed","Tue Nov 01 09:04:04 MSK 2022","Tue Nov 01 09:04:04 MSK 2022","121","","ru.scooter.tests.OrderTest","","ru.scooter.tests.OrderTest","acceptOrderWrongIdNegativeTest","Accept order with wrong id negative test repetition 5 of 5",""
"passed","Tue Nov 01 09:04:02 MSK 2022","Tue Nov 01 09:04:02 MSK 2022","114","","ru.scooter.tests.LoginTest","","ru.scooter.tests.LoginTest","nonExistentCourierLoginNegativeTest","Non existent courier login.Negative",""
"passed","Tue Nov 01 09:04:02 MSK 2022","Tue Nov 01 09:04:02 MSK 2022","110","","ru.scooter.tests.LoginTest","","ru.scooter.tests.LoginTest","emptyLoginNegativeTest","Empty login.Negative",""
"passed","Tue Nov 01 09:04:04 MSK 2022","Tue Nov 01 09:04:04 MSK 2022","151","","ru.scooter.tests.OrderTest","","ru.scooter.tests.OrderTest","acceptOrderWrongIdNegativeTest","Accept order with wrong id negative test repetition 1 of 5",""
"passed","Tue Nov 01 09:04:03 MSK 2022","Tue Nov 01 09:04:03 MSK 2022","113","","ru.scooter.tests.OrderTest","","ru.scooter.tests.OrderTest","createNewOrderDifferentColorsTest","Creating new order with different colors. Parametrized [3] 2022-10-30, [BLACK, GRAY]",""
"passed","Tue Nov 01 09:04:02 MSK 2022","Tue Nov 01 09:04:02 MSK 2022","113","","ru.scooter.tests.LoginTest","","ru.scooter.tests.LoginTest","wrongLoginNegativeTest","Wrong login.Negative",""
"passed","Tue Nov 01 09:04:02 MSK 2022","Tue Nov 01 09:04:02 MSK 2022","138","","ru.scooter.tests.LoginTest","","ru.scooter.tests.LoginTest","courierCanLoginPositiveTest","Courier can login.Positive",""
"passed","Tue Nov 01 09:04:03 MSK 2022","Tue Nov 01 09:04:03 MSK 2022","121","","ru.scooter.tests.OrderTest","","ru.scooter.tests.OrderTest","createNewOrderDifferentColorsTest","Creating new order with different colors. Parametrized [2] 2022-10-30, [GREY]",""
"passed","Tue Nov 01 09:04:01 MSK 2022","Tue Nov 01 09:04:01 MSK 2022","443","","ru.scooter.tests.CourierTest","","ru.scooter.tests.CourierTest","courierShouldBeCreatedOnlyMandatoryFieldsPositiveTest","Creating courier only with mandatory fields.Positive",""
"passed","Tue Nov 01 09:03:56 MSK 2022","Tue Nov 01 09:03:59 MSK 2022","2724","","ru.scooter.tests.CourierTest","","ru.scooter.tests.CourierTest","emptyLoginRegistrationNegativeTest","Empty login registration.Negative",""
